lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.227731
# Diagonal elements of inverse mass matrix:
# 0.0823218, 1.37702, 0.170559, 0.509911, 0.407534, 0.765305, 0.291858, 0.704703, 0.628116, 0.799155, 0.389706, 0.755013, 1.06665, 0.852003, 0.445123, 0.784009, 1.0792, 0.825705, 0.76028, 1.12365, 0.910654, 0.934274, 0.923347, 0.992995, 0.851219, 0.982874, 1.10603, 0.944114, 0.874549, 0.903691, 1.03246, 0.763794, 0.861151, 0.80026, 0.977502, 0.928672, 1.01678, 1.01861, 1.00292, 0.969151, 1.09092, 1.13774
-528.065,0.972951,0.227731,4,15,0,545.543,2.99675,0.999277,-2.59862,-3.61501,-2.8304,-1.92065,1.24892,-0.428611,-4.30696,1.67412,-3.33786,-1.54244,0.79166,0.601099,-1.41702,6.65042,1.71463,0.602048,-1.15601,1.09845,0.212179,-0.421045,0.00545021,0.0223984,0.0680718,0.475743,0.79997,0.467047,0.0130914,0.688873,0.229269,-1.31367,-0.0958627,-0.874133,0.17538,0.293345,0.523747,-0.151228,-0.277915,-0.0210139,0.299035,0.167865
-527.178,0.987749,0.227731,4,15,0,541.744,2.93274,0.998771,-3.37889,-4.0976,-1.94524,-2.0264,1.73418,0.705881,-1.13643,0.781117,-1.16309,-1.20963,0.764286,0.991692,-1.77859,5.87432,4.27048,-1.68295,2.1505,-0.185134,-0.0959472,-0.445507,0.679656,-0.82816,-0.672502,1.45993,-0.63823,0.383121,-0.205827,1.05746,0.545487,0.24688,2.14263,0.472573,0.943885,-0.812308,0.425372,0.0822266,0.159159,0.752161,0.348657,-1.15201
-530.111,0.927689,0.227731,4,15,0,541.605,2.96425,0.999303,-2.67676,-4.26269,-3.70164,-0.331813,1.28154,0.396602,-4.04372,2.0081,-2.30899,-0.901619,1.01777,0.330495,-2.0926,6.13439,2.59695,0.346676,-1.02614,0.780898,0.00650352,-0.330141,1.5474,-0.583826,0.473597,1.41506,2.19798,0.196687,0.256657,1.11163,0.528762,-1.33542,-0.155501,-1.08979,-0.543062,0.536472,-0.25642,-0.703445,-0.657589,-0.123819,-0.215813,-0.169895
-535.5,0.890494,0.227731,4,15,0,550.979,2.98153,0.998745,-3.58537,-3.96596,-2.2211,-2.19381,1.90866,0.172768,-1.75857,2.2038,-0.891968,-1.50195,1.00178,1.10634,-1.09969,6.55596,3.26553,0.115623,1.16223,-0.115045,1.37612,1.33663,-0.603499,0.500508,-0.484184,0.34838,-1.4935,1.18208,-0.639379,0.19513,0.952551,0.393078,2.1022,0.431933,1.56538,0.803998,2.18282,1.19329,0.214743,-0.0877553,1.2363,-1.79852
-547.045,0.939417,0.227731,4,15,0,564.715,2.86257,0.999499,-3.17329,-4.85527,-2.36548,0.354572,1.12119,0.318183,-2.10152,0.0618368,-3.30803,0.357993,2.64777,2.47997,-1.0576,6.47669,2.7594,-0.719885,0.244021,1.46104,-0.463477,-1.2569,1.76164,-0.984636,-1.82321,3.06057,-0.948397,0.523717,-0.109363,0.834562,1.71943,-4.26728,-0.306769,-0.445025,-0.880642,0.85889,-1.06304,-1.63493,-1.14614,0.162173,-0.0499823,0.61469
-537.986,0.869931,0.227731,4,15,0,574.306,3.09296,0.998048,-3.29511,-2.7131,-2.74545,-0.82743,2.03286,-0.259104,-2.36607,-0.569119,-1.75485,-1.0921,0.663364,0.893465,-1.99133,4.80744,2.0491,-0.753831,0.489661,1.81314,-0.106355,1.34309,1.24908,-0.596959,-0.362994,-1.25895,-0.0455003,1.04228,-0.49373,-0.466188,-0.57086,0.125017,2.78218,0.533337,1.21907,1.80903,1.46091,0.966047,-1.01075,0.707149,0.69355,-0.651072
-534.256,0.996351,0.227731,4,15,0,554.156,3.08279,0.999097,-2.68193,-3.70132,-2.62222,-2.40422,1.64567,-0.154969,-2.58576,-0.750566,-2.41047,-0.490873,1.14913,1.77597,-1.58624,4.9144,2.53644,-0.468518,1.14968,1.92396,-0.00176619,-1.01606,1.27385,-0.870199,-0.581655,-0.54425,0.271836,-0.871606,-1.78406,0.954623,0.622218,-0.286195,1.63507,0.206331,-1.65705,0.655343,-0.161535,1.49074,0.0490339,0.114899,0.573165,-0.190409
-536.74,0.970679,0.227731,4,15,0,556.488,2.99082,0.999276,-2.83838,-3.50538,-2.86859,-0.909573,0.75479,0.318526,-3.73134,-0.239184,-3.45732,-0.398401,1.16094,2.35719,-1.5317,5.4713,2.02483,-0.201537,0.988031,2.7652,-0.341066,-0.303253,0.552781,-2.10823,-0.213569,-0.448295,0.87655,-1.29208,-1.32753,1.42106,0.00877323,-0.705536,1.94104,0.0287111,-1.15713,0.579373,-0.313327,0.884202,-0.0784197,0.187489,0.303129,-1.23815
-533.542,0.997458,0.227731,4,15,0,554.67,3.04965,0.999564,-2.82456,-3.55501,-2.77757,-1.36967,1.55303,0.245806,-3.91199,0.0996594,-3.15461,-0.820278,1.72183,1.53618,-1.05835,4.91344,2.18652,0.204236,0.95997,2.21327,-0.216268,0.704202,0.575391,-1.45559,-0.999911,-0.677313,-1.20436,-1.27242,-1.76209,1.69876,0.166677,-0.683628,1.3854,-0.239481,-0.470486,-0.538542,1.06929,0.218657,0.651942,0.171053,-0.243987,-1.57785
-536.033,0.956697,0.227731,4,15,0,557.602,3.0851,0.999441,-3.09884,-3.45178,-2.81228,-3.85079,0.721407,1.55099,-2.87911,1.02633,-0.600085,-1.50864,0.258438,0.65817,-0.087876,7.50179,3.91786,-0.312601,0.682858,-0.126317,0.268535,-0.613863,0.220725,-0.939553,1.48114,1.42879,0.17322,0.0646531,-1.04672,0.623466,-0.293261,0.151443,1.81473,-0.205681,-0.359078,-1.67821,1.61321,-0.149378,0.328023,0.503309,0.343409,-0.477923
-527.62,0.952408,0.227731,4,15,0,553.51,3.01165,0.999045,-2.87038,-3.48896,-2.38798,-3.50558,0.777388,1.27244,-2.3093,0.647034,-1.2463,-1.82283,1.5426,-0.255426,-0.358671,6.23022,3.41321,-0.542308,0.883879,0.512532,-0.0782675,-0.585449,-0.811687,-0.767732,0.379567,0.329818,0.47385,0.066776,0.161203,1.68805,0.482082,-0.593642,1.69893,0.147705,0.486465,-1.00624,0.899277,-0.945884,0.315101,0.322143,-0.571764,-0.718966
-534.704,0.804496,0.227731,4,15,0,547.959,3.10999,0.999319,-3.0483,-4.36363,-2.02418,-0.849305,1.44141,-0.211391,-2.95085,2.48304,-2.53559,-1.67185,1.53829,1.11184,-0.379717,5.61972,2.8071,-2.03382,-0.620307,1.04683,-1.81446,1.19113,0.101185,-1.83756,-0.782061,0.557172,0.887996,1.64078,0.529005,2.68787,0.152171,-0.585008,-0.816825,0.251855,0.257672,1.30628,-1.3016,0.988044,-0.608482,0.879357,-0.0922822,-1.56469
-544.003,0.901769,0.227731,4,15,0,561.543,3.3929,0.99953,-3.21829,-3.55651,-2.11911,-2.24824,0.932059,0.390834,-1.80187,-0.553203,-2.67074,-1.8093,1.20901,-0.0998574,-2.58708,6.77881,2.90184,0.23968,-2.65993,0.215425,0.670876,-1.21052,0.833347,1.48401,0.0756722,2.14326,1.14819,-0.650993,-0.825143,3.91621,0.703562,0.0815071,1.54817,2.30078,0.842953,0.458511,1.22203,1.44429,-0.733253,-0.130867,-0.326053,-1.13012
-532.193,0.995248,0.227731,4,15,0,560.222,3.08658,0.997701,-3.00621,-4.74866,-2.56051,-2.16578,0.914191,1.424,-2.8693,2.23065,-0.884283,-0.592055,-0.210774,0.143139,-0.73046,7.50834,2.95663,-1.71481,0.895763,1.35696,-0.0842194,0.0642077,-0.488738,-0.63961,-0.66832,-0.422768,-1.43991,-0.602239,0.309619,2.1432,0.917685,0.508129,0.590861,0.377249,-0.336037,-1.01271,0.592639,-0.00777334,0.102587,1.57109,-0.329913,-1.18261
-535.176,0.965862,0.227731,4,15,0,554.678,2.83873,0.99931,-2.70317,-4.31106,-2.82997,-3.46207,2.13568,1.10253,-1.63937,3.04647,-1.22427,-0.776468,1.1051,-0.908341,-1.92435,4.97287,4.32168,-0.939505,1.65458,-0.641667,-1.3428,-0.752264,1.71399,1.08331,-0.211752,0.677238,0.0193456,0.0854719,1.00306,1.91529,0.965978,1.03368,1.14235,0.278754,0.538598,0.59142,0.965442,-0.515641,-0.651045,-0.3354,-0.681283,0.113336
-541.418,0.667876,0.227731,4,15,0,558.175,2.50189,0.997408,-2.57592,-3.16748,-1.59722,1.42053,1.20479,0.844425,-3.49017,-0.197246,-1.74233,-1.43246,2.51972,2.32494,-0.414395,7.70451,2.19856,-0.52999,0.369825,0.754938,-0.0618255,1.41789,0.461852,-1.02811,0.267661,1.07412,-1.27023,2.00122,-0.893384,0.500947,0.655438,-0.189936,0.569311,0.569558,1.14869,-0.60668,1.02918,0.750899,0.204832,-1.23164,0.138342,-1.72183
-539.498,0.867505,0.227731,4,15,0,565.119,2.7887,0.998947,-2.41172,-2.71104,-3.41442,-1.28798,1.54302,0.243799,-2.99104,0.491585,-1.82161,-1.08169,0.322458,3.60832,-2.09943,7.09818,1.65443,1.24439,0.969816,0.105137,-1.51294,0.847747,0.0553137,0.336875,0.99911,1.55015,-0.533457,1.13711,-1.58462,1.49254,-1.34822,-1.16031,0.499999,-0.894864,0.501868,-0.629823,0.436294,1.31923,-0.500543,-0.188177,2.03709,0.687353
-530.941,1,0.227731,4,15,0,553.076,2.62201,0.998906,-3.22788,-3.86395,-1.00729,-0.414242,2.19454,0.635228,-3.10329,1.85095,-1.62868,-0.982568,2.39333,2.93879,-1.27337,5.58345,3.4261,0.481564,0.711922,0.898196,-0.558454,-0.108096,1.55393,0.578468,-1.60312,1.06919,0.930202,-0.0926681,-0.519921,0.424504,0.332608,0.175176,0.690997,0.302719,1.13942,0.146888,0.293926,0.0377863,-1.17853,1.17361,1.27276,0.307608
-544.38,0.775494,0.227731,4,15,0,561.948,2.67801,0.998339,-2.01963,-1.65717,-3.44182,-0.961785,1.50686,-1.64706,-2.95137,0.209071,-1.64881,-1.17066,-1.32558,0.0867091,-0.15323,8.41247,2.16082,-1.28695,0.454211,1.72906,0.354619,-1.77889,1.00231,-0.446586,0.387688,-0.605412,-0.100053,0.1848,0.52316,2.33,1.04838,-0.109249,1.32165,-2.0016,0.957721,-0.0720508,1.12521,-0.316067,-0.208147,2.14154,-1.77508,-0.00777858
-539.431,0.928747,0.227731,4,15,0,563.469,2.63526,0.996949,-2.25706,-2.28237,-2.98101,-2.49737,1.56461,-0.562493,-2.81877,1.30645,-1.974,-2.61895,0.650253,0.348767,-1.64214,7.78332,3.46614,-1.16336,0.0581413,0.851487,-1.32145,-2.08171,2.71255,-0.612654,0.032958,-0.646525,-1.29757,-0.31312,0.780434,3.98837,0.518047,-0.204008,1.19429,-0.691408,0.0156816,-1.06605,0.758668,-0.662654,-0.160656,1.66446,-0.246657,-0.899524
-534.315,0.870707,0.227731,4,15,0,559.433,2.92023,0.999477,-3.49284,-4.00069,-2.26302,-0.236256,1.44355,0.00286402,-2.17498,1.16246,-1.88315,-0.540211,1.57183,0.990912,-1.50455,5.1156,3.16849,-0.55356,-0.228545,0.241084,-1.93861,0.786085,0.0777923,-0.387279,-0.714317,2.33685,1.8356,2.34916,-1.06321,1.43712,1.84584,-0.827426,-0.640385,0.166702,1.71617,-0.0571344,-0.799125,-1.08799,-0.198847,-0.629102,-0.383974,0.390558
-533.656,0.881524,0.227731,4,15,0,561.731,2.80802,0.999692,-3.41988,-3.74388,-2.45603,-0.742066,1.47682,0.205406,-2.13507,0.86211,-1.65989,-0.670251,1.59535,0.743413,-1.16386,5.40988,3.32709,-0.738346,-0.0369982,0.514315,-1.71436,0.911927,-0.14393,-0.564973,-0.662935,2.39417,1.42836,2.18158,-0.811761,1.28152,1.64382,-0.848994,-0.529135,0.0689562,1.50267,-0.230458,-0.915418,-1.68854,-0.0962478,-0.600651,-0.5826,0.231192
-538.794,0.982901,0.227731,4,15,0,557.081,2.17435,0.996997,-2.03163,-3.12549,-1.96089,-0.327621,1.15713,0.776343,-2.73538,0.470824,-1.61118,0.292516,1.0527,0.466455,-1.94411,5.77532,4.12343,0.135258,-0.233188,-0.973656,-1.47807,-0.150353,0.748092,0.0356678,0.709995,2.02411,0.700279,1.44725,-0.466402,1.42426,-1.11534,-0.768514,-1.0656,0.44213,1.58327,-0.167662,0.613696,0.0439863,0.18066,-1.33411,0.0624679,0.760788
-540.681,0.870059,0.227731,4,15,0,555.481,2.78267,0.999713,-2.76718,-4.03501,-2.63935,-3.25154,2.32611,0.0272835,-2.69047,2.41852,-2.00253,-2.79199,1.79317,1.42821,0.481915,6.97501,1.9015,-0.0106498,-0.0943708,2.38981,1.52981,0.477376,0.372022,-0.454217,-0.84525,0.606669,-0.257103,-0.143713,-0.908864,1.09486,2.49284,-1.5906,1.91606,-0.821295,-0.145218,1.09703,0.250107,-0.486484,-1.39745,1.86334,0.207604,-1.77123
-541.444,0.713944,0.227731,4,15,0,566.426,3.08218,0.999645,-2.82923,-3.13977,-2.42355,-2.58179,1.45445,0.141038,-1.49621,0.236908,-1.39083,-0.673853,0.0204591,0.885978,-0.0228954,7.30684,1.17916,0.260281,0.650934,1.11607,0.411685,1.02675,0.788278,-1.14063,-0.310225,-0.885681,0.463154,-0.694634,-0.158105,0.748541,0.445536,-0.70481,3.29917,-1.99791,1.50065,1.2734,0.549813,-1.37344,0.81055,1.50884,0.211485,0.570996
-537.702,0.997633,0.227731,4,15,0,561.97,2.91782,0.997655,-3.07583,-4.47551,-3.87248,-1.94272,1.80995,0.3753,-3.00191,1.76895,-1.38759,-1.34745,1.59833,1.26586,-2.11205,6.84774,3.40314,-0.339269,-0.11232,0.810651,0.00566064,-2.50707,-0.911905,-0.0865594,0.742194,2.48165,-1.40165,0.833862,0.0849981,1.62598,-0.877288,0.266669,-0.782343,0.15248,-1.72586,0.768841,-0.651156,1.04442,-1.23578,0.302472,0.0853875,-1.17536
-540.437,0.989976,0.227731,4,15,0,563.972,2.55999,0.999805,-2.71066,-3.08302,-1.19026,-1.50523,1.92847,0.200714,-1.93607,1.89876,-1.90203,0.206722,1.55597,2.27831,-0.369085,5.98845,2.10679,0.691698,-0.052673,-0.443382,-0.997257,0.610656,2.98534,0.62806,-0.70725,-1.07511,0.672907,0.788576,0.149417,-0.101884,2.47006,-0.529018,0.887481,0.934797,0.200275,1.14568,0.799253,0.918463,1.48432,-0.12131,0.0265921,-0.237264
-535.245,0.983582,0.227731,4,15,0,561.934,2.91542,0.997355,-3.07158,-3.63841,-2.41399,-0.964812,1.6113,0.741575,-3.40972,0.983889,-2.53188,-2.18305,0.336978,1.22108,-2.40237,7.36082,4.06523,-2.12496,0.0458115,2.36284,1.40952,-1.1462,-0.780782,-1.82464,0.441078,3.07475,-0.291442,0.146729,-0.695064,3.07511,-0.39727,-0.0598875,1.38249,-1.04623,0.00971233,0.39697,-0.071669,-0.0853599,-1.77661,0.66265,0.138416,-0.212857
-535.882,0.939545,0.227731,4,15,0,562.235,2.82499,0.999439,-2.76951,-3.7583,-2.02348,-2.36971,1.86818,-0.219593,-1.95365,1.22369,-2.28671,-0.0774992,3.10986,1.01261,-0.731947,5.5419,2.1287,-2.10381,1.38271,0.138113,-2.58129,0.189472,2.16091,-0.518097,-1.24708,-0.172776,0.0602825,0.495385,-1.55133,0.863602,0.735474,-1.04986,0.425551,-0.509654,2.11143,-1.73141,0.505559,0.31141,0.404519,0.099259,-0.165454,-0.626215
-536.92,0.979148,0.227731,4,15,0,559.915,2.96509,0.999392,-3.04133,-3.7981,-2.8242,-2.78982,1.89037,0.270745,-2.27781,1.75228,-2.27943,-0.567109,3.45182,0.55667,-1.03492,4.59332,2.73539,-2.95687,1.84877,0.102661,-1.93231,0.288018,2.19812,-0.412657,-0.888114,0.0874378,0.602528,-0.119095,-1.20017,0.993737,0.272529,-1.06494,-0.109165,-0.547724,1.8078,-1.58889,0.359802,0.107575,0.335774,0.74179,0.108104,-0.038897
-531.866,0.959098,0.227731,4,15,0,560.858,2.4935,0.998395,-2.1826,-4.27821,-2.77069,-0.991024,1.22705,0.868658,-0.997199,0.945738,-1.58822,-0.0630882,0.852917,1.31376,-1.88418,6.43204,1.04989,0.177542,-1.58486,0.950838,0.978421,-0.658272,1.1247,0.328052,-0.232097,1.38138,0.407829,0.166808,1.29468,0.472942,0.726642,0.468271,1.34857,-0.146029,-0.038753,-0.444831,-0.0827386,-1.20755,-0.798091,0.760601,2.04267,-1.19156
-533.489,0.932415,0.227731,4,15,0,556.519,2.68537,0.999841,-2.84763,-3.69846,-1.26821,-1.61048,2.1565,-0.409739,-3.3108,2.40148,-1.76516,-2.65607,1.41951,0.868852,-1.23055,6.37077,4.89021,-1.07174,2.66881,0.615535,-0.812663,0.0805923,0.375238,-0.919947,-0.493973,0.713541,-0.479761,0.25125,-1.03777,2.19475,0.191553,-1.32205,-0.0607308,0.569458,1.06611,0.653518,0.790232,0.841424,0.306714,-0.0257175,-1.78049,0.236051
-543.907,0.766769,0.227731,4,15,0,562.082,2.58585,0.998777,-2.76093,-3.08657,-3.33376,-1.40133,2.31612,0.994111,-5.57013,2.08584,-1.65413,0.0337329,1.82574,1.11242,-2.68629,5.53101,2.95858,-0.372401,-0.19303,1.42679,-0.403273,-0.843065,1.41325,-1.29692,0.269446,-0.947558,-0.415256,-0.0728559,-1.54655,1.14452,1.70254,0.781475,0.427647,-0.950703,0.49861,0.771597,-1.22148,-2.09207,-1.2195,0.894789,0.546614,-0.917539
-532.948,0.998611,0.227731,4,15,0,560.319,2.64054,0.998619,-2.45643,-4.1465,-2.08298,-1.88308,2.10002,1.1334,-3.32608,1.5226,-3.14203,-0.487013,1.69394,0.223894,-2.29271,6.13734,2.76988,-1.17533,-0.937935,0.30356,0.753403,-1.42914,1.32237,0.584972,0.959482,0.815968,0.371073,-0.596093,0.0842128,1.43009,0.374483,-1.19871,0.403921,-1.25427,0.811663,0.239903,-0.834799,-1.72621,-1.42611,-0.418331,-0.485134,-1.03345
-532.607,0.99883,0.227731,4,15,0,547.539,2.75913,0.99871,-2.80247,-4.16229,-2.39139,-1.12686,1.15486,-0.746332,-1.747,0.745753,-1.11668,-1.75371,0.100981,2.14229,-0.329302,6.66973,2.97775,-0.0353284,1.71001,0.921092,-1.00298,0.948382,-0.330188,-1.0203,-1.45326,1.15286,-0.786513,1.21753,0.0279665,0.987007,0.4952,-0.0560995,1.4103,1.70321,0.0284584,0.00507743,1.60755,1.63021,1.13861,1.16877,0.852391,0.42144
-530.192,0.99671,0.227731,4,15,0,546.778,2.3768,0.998239,-2.63854,-3.18088,-2.01817,-0.769221,1.53755,2.03655,-2.40782,0.824748,-2.36983,-1.32094,0.489142,0.644699,-1.62528,6.05163,3.40004,-0.917602,-0.391307,1.4391,1.37738,0.439498,0.634363,0.926121,0.716926,0.044007,0.146284,1.14149,0.168834,0.817075,0.51509,1.59572,1.98346,-0.0856597,1.04078,-0.0702641,0.348697,0.606507,-0.696539,1.29776,0.21471,0.340632
-531.893,0.88891,0.227731,4,15,0,556.086,2.66981,0.999644,-2.76838,-2.71374,-2.53413,-0.882234,2.14996,-1.70704,-2.30135,1.96839,-1.18936,-0.953836,2.17263,1.51511,-1.03537,6.1357,3.09998,-0.160573,-0.446453,0.425962,-1.6126,0.762164,0.945485,-1.15426,-1.38592,1.83012,0.0332321,-0.415857,0.211696,1.47022,0.803604,-2.09142,-0.658582,1.04359,0.281402,0.669512,0.733793,-0.460756,0.774131,0.159315,0.247737,-1.2853
-533.012,0.991983,0.227731,4,15,0,546.38,2.51339,0.99649,-2.76949,-2.94714,-2.12482,-0.822593,2.10864,-1.45626,-2.50234,1.55019,-1.63791,-1.04635,2.28618,1.63529,-1.13552,7.08645,4.48831,-0.442171,-1.03359,1.14029,-2.21549,-0.391557,0.831891,-0.498848,-1.34619,1.98731,-1.38173,-0.774386,0.464375,1.89336,-0.259372,-1.40359,-0.584658,0.439272,0.496574,0.354884,-0.952525,-0.166672,0.341281,-0.018234,-0.0485612,-0.195701
-542.301,0.893154,0.227731,4,15,0,559.709,3.29721,0.999489,-3.39365,-5.15416,-2.76191,-2.19535,0.752234,1.11409,-2.0034,0.455136,-2.20778,-2.81744,1.60852,-1.00729,-1.40401,5.93756,2.64241,0.305609,-0.0108374,0.751402,1.69387,-0.166978,0.884304,-0.0739145,0.260054,0.603028,0.8535,0.80498,-2.64851,0.574062,0.476368,1.51984,0.75639,0.730221,1.20696,1.47134,0.00911531,0.679602,1.13361,-1.45559,-2.08736,-1.17666
-537.828,0.968745,0.227731,4,15,0,558.221,3.2578,0.999364,-3.15772,-4.89496,-2.00126,-2.034,0.643744,1.45246,-2.09943,0.871341,-2.39445,-1.82552,0.84077,-0.457093,-2.23864,5.86501,2.88869,0.564611,0.896834,0.333462,2.38108,-0.0748803,0.382367,0.983527,-0.00271822,0.289516,0.220127,1.44027,-1.42297,0.98833,0.155087,1.06398,0.552001,0.75608,-0.013583,0.693105,0.0322909,0.34471,1.53892,-1.81125,-1.69203,-1.04978
-533.319,0.830275,0.227731,4,15,0,556.039,3.11411,0.997776,-3.54909,-4.2679,-3.7504,-1.04242,1.87295,-0.725208,-3.24342,1.20859,-1.45182,-0.831098,0.895252,2.39517,-1.67298,5.9699,2.98809,-2.07062,0.287678,0.57918,-1.9112,-0.627621,0.734334,-0.546486,-0.799464,1.91814,0.285026,0.409909,1.74336,1.09289,-0.190771,-2.00064,1.79021,0.466904,0.789354,-1.16406,0.594117,-0.361384,-1.11676,0.764553,1.24401,-0.853639
-538.888,0.977964,0.227731,4,15,0,552.311,3.3342,0.997655,-3.08103,-5.26974,-3.52443,-0.441326,1.93466,-0.153445,-3.10827,2.34699,-1.15351,-0.944197,1.24627,2.29293,-2.25014,6.77451,2.98628,-2.27783,0.507645,0.297785,-2.46399,-0.752736,1.16981,-0.419855,-1.10835,2.10834,-0.889837,0.511147,1.32064,0.163105,-0.173701,-1.9811,1.8613,0.297792,0.0311869,-0.0736341,0.762152,-1.29024,-1.13432,-0.15393,0.614068,-1.4912
-533.497,0.984141,0.227731,4,15,0,553.866,2.90873,0.999137,-3.48529,-3.89248,-2.33602,-1.61214,1.70005,1.0845,-2.80579,1.21311,-1.97337,0.219431,2.81388,0.319263,-2.28934,5.16051,3.56492,-1.69479,-0.243417,0.650778,0.92056,-1.23325,0.485857,-1.1433,-0.100701,0.20082,-0.306719,-1.1749,-0.827261,1.71227,2.22888,1.52903,1.50613,0.158286,0.0685162,0.544425,-0.834925,0.860716,0.0931813,0.341224,-0.294997,0.215693
-540.569,0.9787,0.227731,4,15,0,557.485,3.28227,0.999894,-3.35312,-5.81627,-1.7073,-2.05834,0.431762,1.57596,-3.04706,1.67291,-3.03588,-2.18882,1.24154,1.3072,-2.20682,4.95365,1.94172,-1.14599,1.7939,2.01366,1.39795,0.755895,0.210557,1.12705,-0.747408,1.78737,-2.30953,0.0225043,0.310237,0.7709,-1.06018,-0.129399,0.324248,-0.0723247,1.23106,-0.436709,0.521446,-1.53117,0.0616659,-0.502452,1.14658,-0.894529
-539.676,0.953286,0.227731,4,15,0,565.33,2.98117,0.999862,-2.99752,-4.3692,-2.50549,-0.398285,2.01344,-1.39562,-3.32196,1.48218,-2.0166,-2.20758,1.40339,2.20146,-2.03245,6.66249,2.91996,0.580745,1.14676,0.156183,0.211968,-1.98738,0.181593,-1.83885,-0.145752,-0.263741,0.743288,-1.20856,-1.43551,3.33563,2.39706,-0.826816,2.64672,0.708564,0.0368993,-0.00975915,1.11241,1.67945,-0.562461,1.00336,-0.13217,-2.03231
-537.673,0.870443,0.227731,4,15,0,566.901,3.03238,0.998985,-2.86563,-2.89249,-2.0718,-2.76584,1.71377,1.43224,-2.47837,0.422134,-2.54962,-1.46868,-0.802496,1.20985,-2.42706,5.05931,2.44398,-2.27488,0.0303598,-0.813969,1.22014,-0.742331,-0.980728,0.334992,0.0856638,0.585094,0.152189,0.105519,2.34997,1.61568,1.36733,0.398207,1.08718,0.865576,1.79178,0.136984,-1.26374,-0.184557,-1.00883,0.237109,-0.0920589,1.33477
-533.155,0.974536,0.227731,4,15,0,559.527,3.27561,0.998706,-3.56501,-4.41361,-2.26591,0.0122771,1.42518,-0.837451,-1.79093,0.763597,-1.98666,-2.03002,-0.562971,1.28298,-2.3521,5.94803,3.05478,-0.861668,-0.565051,0.304225,1.28096,-0.721172,1.79547,-0.427584,0.123171,0.500698,0.507943,1.72358,-0.862827,1.99205,1.01722,0.180615,0.22833,0.0316227,-0.576372,2.15534,0.465101,1.47236,0.862788,0.436235,1.74174,-0.144049
-541.376,0.804327,0.227731,4,15,0,557.355,2.87047,0.999047,-3.1579,-3.51688,-2.7837,-0.0399,1.50405,-0.698331,-2.38982,1.0045,-1.2748,-1.72839,-1.16726,0.570894,-2.78748,5.1797,3.86569,-0.977536,-0.556484,1.07578,1.86733,-1.58601,2.08114,0.0524113,1.16658,-0.643155,1.19847,0.758308,1.5189,1.89132,0.952945,-0.109108,-0.405646,1.44342,-0.964901,1.30186,0.369003,1.98355,0.218067,0.865717,0.202684,-0.485431
-543.903,0.998785,0.227731,4,15,0,558.56,2.54811,0.999403,-2.95168,-2.99397,-1.46892,-2.64117,1.42993,1.17921,-2.77124,1.62668,-3.44772,-1.2198,3.02092,1.39766,0.26861,7.39542,1.7011,-0.569956,1.99069,0.118979,-2.12105,1.06442,-0.774171,-0.63206,-1.79138,2.42504,-1.34399,0.00459333,-1.17555,0.966931,-0.0219172,-0.793682,2.07344,-0.990205,1.5525,-1.19752,0.21231,-2.08159,-0.784524,-0.30082,0.0995989,-0.561136
-539.48,0.998594,0.227731,4,15,0,559.191,2.82653,0.998536,-2.81804,-3.80745,-2.89468,-0.642235,1.39589,0.334912,-1.31847,0.873902,-0.956909,-1.97403,-0.813471,0.511382,-2.06318,5.94886,4.08837,0.282937,-1.45882,1.79135,2.66116,-1.99447,1.50916,0.0462832,0.847176,-0.648888,0.974295,0.582087,0.505653,1.59926,-0.286122,-0.862695,0.147368,2.308,0.0581415,0.580327,0.256356,1.80376,1.07414,1.0264,0.899982,-0.291897
